LoanID,Property,Occupancy,CITY,STATE,ZIP,FICO,Current_FICO_Score,Current_Interest_Rate,Original_Amount,Original_Term,Original_Appraisal_Amount,Remaining_Term,Amor_Term,Current_Principal_Balance
7355342,CO,AB,Warner Robins,GA,31098,517,473,0.10165088601492836,475250,240,547000,211,240,455208.892855
7356083,CO,AB,Brentford,SD,57429,666,715,0.07651823963455698,89000,180,108000,114,180,67320.0319211
7356685,CO,AB,Forbestown,CA,95941,766,735,0.04147253948160627,338000,240,360000,190,240,288621.980011
7357328,CO,AB,Saint Paul Island,AK,99660,719,672,0.0757619412173102,395500,300,518000,191,300,325963.899029
7358389,CO,AB,Lyon,MS,38645,779,743,0.05314992476270605,93000,300,124000,221,300,78947.5054536
7358639,CO,AB,Grand Tower,IL,62942,521,514,0.07098363431747401,306750,240,377000,195,240,276851.320903
7358819,CO,AB,Westmoreland,NY,13490,623,637,0.06190507296957361,151750,180,181000,130,180,122551.739918
7359649,CO,AB,Newport Beach,CA,92663,765,754,0.08923544895682406,389250,180,463000,132,180,329765.395892
7360476,CO,AB,Loa,UT,84747,591,548,0.07118086884740185,84000,240,96000,216,240,79913.2310522
7360741,CO,AB,Shreveport,LA,71108,643,597,0.10726865615549912,119250,300,127000,181,300,102534.117353
7361524,CO,AB,Utica,NY,13505,718,760,0.05089506969703677,199250,300,223000,190,300,153099.192032
7361864,CO,AB,Navarre,FL,32566,768,724,0.11171050655462358,294500,300,366000,236,300,278729.910865
7362657,CO,AB,Mankato,KS,66956,518,521,0.0762010245642458,387000,240,496000,212,240,365970.274366
7362917,CO,AB,Adamstown,PA,19501,736,698,0.09966518793638054,446500,300,526000,242,300,421413.52817
7363659,CO,AB,Tacoma,WA,98409,669,656,0.05615418066934407,367000,300,440000,211,300,305167.862487
7364544,CO,AB,Rodeo,NM,88056,738,721,0.06393754720149412,527750,300,581000,180,300,407782.416834
7365560,CO,AB,Washington,DC,20507,652,669,0.09593941293516575,115500,180,118000,179,180,115210.781559
7366651,CO,AB,Crosswicks,NJ,08515,574,560,0.03989136645981368,495250,300,535000,186,300,361787.170656
7367762,CO,AB,Dry Creek,LA,70637,695,655,0.03955169307944258,515250,300,559000,260,300,472197.533883
7368574,CO,AB,Gilmanton,NH,03237,658,701,0.08142881779351864,123750,240,165000,213,240,117656.891396
7368816,CO,AB,Montmorenci,IN,47962,654,665,0.09601185059811992,449000,300,508000,300,300,449000.0
7369030,CO,AB,Hempstead,TX,77445,745,774,0.06631766746493893,450000,240,572000,178,240,383431.064149
7370140,CO,AB,San Antonio,TX,78284,714,715,0.10362855966868792,370500,240,390000,173,240,328512.523841
7371049,CO,AB,Wilberforce,OH,45384,568,544,0.1016057104321361,224250,300,271000,295,300,223413.742888
7371736,CO,AB,Allenton,MO,63001,707,701,0.10323477965677474,66000,300,84000,205,300,59126.1278538
7372593,CO,AB,Trenton,NJ,08610,736,754,0.0703043209661317,246500,300,310000,228,300,219473.400962
7373334,CO,AB,Willow Street,PA,17584,553,570,0.0809259447214789,343000,240,436000,147,240,268875.190812
7374064,CO,AB,Shell Rock,IA,50670,620,642,0.107921780801763,239750,300,293000,289,300,237935.141734
7374634,CO,AB,Moss,MS,39460,584,577,0.08890537060556522,390000,240,436000,186,240,350861.024347
7375160,CO,AB,Hanna,WY,82327,484,464,0.050730247115309615,177250,180,207000,177,180,175264.312477
7375813,CO,AB,Millis,MA,02054,792,790,0.10214972008728689,331500,300,358000,242,300,313534.748042
7376397,CO,AB,Lansdale,PA,19446,597,622,0.0948858904717425,437250,180,579000,108,180,330564.393323
7376978,CO,AB,Colton,OR,97017,585,631,0.08898328803862388,245500,300,254000,194,300,209810.738328
7377521,CO,AB,Reynoldsville,WV,26422,530,531,0.08923748233089063,213500,180,242000,132,180,180873.709664
7378437,CO,AB,Garland City,AR,71839,507,536,0.03953050045669757,447750,300,489000,188,300,329214.197045
7379070,CO,AB,Mediapolis,IA,52637,707,661,0.09268242008338934,63750,180,81000,163,180,60775.087924
7379225,CO,AB,Lock Haven,PA,17745,586,575,0.05363201810672793,92500,180,106000,155,180,83641.829626
7379582,CO,AB,Rensselaerville,NY,12147,722,731,0.09206935901895268,194250,180,215000,152,180,178579.743173
7380626,CO,AB,New Windsor,MD,21776,536,539,0.050212442148015124,233750,300,265000,238,300,206118.857844
7381023,CO,AB,Hubertus,WI,53033,755,777,0.10389353587927848,292500,180,306000,136,180,256225.868988
7381450,CO,AB,San Geronimo,CA,94963,772,749,0.08504664985921669,482500,300,590000,265,300,464017.007079
7381660,CO,AB,Ridgewood,NJ,07451,563,611,0.09545878510338376,312750,300,329000,288,300,309557.865464
7381859,CO,AB,Leland,MS,38756,780,732,0.045694435286979224,429750,180,533000,109,180,294192.076737
7382185,CO,AB,Waynetown,IN,47990,783,808,0.10233044677534978,60000,180,68000,172,180,58832.0496176
7382655,CO,AB,Spring Run,PA,17262,800,837,0.03855606633219395,300250,240,319000,220,240,283092.415352
7383565,CO,AB,Sonora,KY,42776,781,791,0.08582903186597574,344500,240,430000,156,240,282185.474797
7383724,CO,AB,Shaktoolik,AK,99771,496,514,0.05520948169864773,421750,300,437000,218,300,356703.107485
7384209,CO,AB,Jackson,TN,38308,513,514,0.06744947104276398,314250,240,327000,238,240,313002.169062
7385020,CO,AB,Winston Salem,NC,27120,616,567,0.0535853614373254,364500,300,406000,238,300,323174.264753
7386081,CO,AB,Havana,IL,62644,777,729,0.04802340900228109,467500,240,586000,238,240,465168.216906
7386623,CO,AB,Hardwick,VT,05843,535,488,0.09919220603152325,336500,180,394000,108,180,256461.701456
7387000,CO,AB,Tutwiler,MS,38963,639,616,0.06924687562040864,302500,240,314000,149,240,232619.027537
7387976,CO,AB,Sioux Falls,SD,57110,726,763,0.04683155593317678,353500,300,378000,224,300,298574.352204
7388557,CO,AB,Raleigh,NC,27629,498,537,0.09435441765687237,192000,240,216000,202,240,180011.203109
7388728,CO,AB,Virginia,MN,55777,519,495,0.050318917588231475,203000,180,216000,124,180,155300.415423
7389708,CO,AB,Menomonie,WI,54751,505,520,0.07596305975276618,471500,300,598000,233,300,427507.774262
7390488,CO,AB,Cincinnati,OH,45217,570,541,0.052072284122625455,135750,180,165000,174,180,132722.447207
7391186,CO,AB,Shawmut,MT,59078,625,589,0.06297446335475285,475000,240,488000,174,240,396975.762905
7391747,CO,AB,Brownsdale,MN,55918,700,720,0.07688687396307262,271250,180,315000,158,180,252278.882303
7392015,CO,AB,Barnard,VT,05031,681,640,0.0432403434302092,549750,300,597000,272,300,519753.576885
7392425,CO,AB,Marble Hill,MO,63764,698,730,0.1044311396343073,299250,180,395000,173,180,294269.714273
7393506,CO,AB,Tekamah,NE,68061,525,545,0.10611773942730515,326750,180,421000,138,180,289053.572319
7394605,CO,AB,Mason,TN,38049,516,535,0.06821111689052624,207750,180,277000,126,180,165813.106659
7395698,CO,AB,Utica,NE,68456,735,785,0.11257479266400063,301000,300,380000,209,300,274939.508241
7396600,CO,AB,Stryker,OH,43557,483,475,0.07140852032936293,117500,300,126000,275,300,113688.72061
7397048,CO,AB,Crowley,CO,81034,568,611,0.06970314035764741,206500,180,230000,154,180,188224.988797
7397851,CO,AB,Macks Inn,ID,83433,572,597,0.08507271885386614,436250,180,499000,176,180,431378.346269
7398180,CO,AB,Denver,CO,80251,549,551,0.10422484568867595,379000,180,424000,173,180,372680.748067
7399181,CO,AB,Amistad,NM,88410,571,601,0.04503453400182099,360500,180,454000,152,180,319085.050503
7400055,CO,AB,Thibodaux,LA,70301,593,579,0.07696780299849565,276000,180,340000,149,180,248001.12334
7401148,CO,AB,Glenville,MN,56036,607,618,0.09909334758486783,291250,240,315000,235,240,289277.315291
7401447,CO,AB,Grover,CO,80729,489,527,0.06286490669206357,506500,180,522000,169,180,487308.004449
7401979,CO,AB,Verdon,NE,68457,480,518,0.06059661649398113,266000,180,316000,119,180,201179.504888
7402138,CO,AB,Palestine,AR,72372,482,456,0.07970149749736392,331500,180,402000,141,180,288900.82791
7402498,CO,AB,Wheaton,MO,64874,568,604,0.0940655108584709,238250,300,287000,229,300,219485.896294
7403521,CO,AB,Naylor,GA,31641,644,674,0.10690777904525917,432500,300,506000,198,300,384690.124121
7404275,CO,AB,Masontown,WV,26542,792,754,0.10030768812336521,193500,300,210000,211,300,174448.438631
7404620,CO,AB,Amanda Park,WA,98526,760,762,0.10339553068022499,313000,240,392000,148,240,257990.759222
7405688,CO,AB,Laurel,MS,39441,779,800,0.0714362226334462,477500,240,522000,173,240,403606.443615
7406273,CO,AB,Minneapolis,MN,55404,765,777,0.10386577961390281,276250,180,307000,173,180,271629.046788
7406612,CO,AB,Franklin,NH,03235,611,609,0.09935521982123137,202250,300,215000,218,300,184264.490064
7407230,CO,AB,Pittsburgh,PA,15229,608,608,0.09952455380148195,422500,180,466000,179,180,421476.168186
7407727,CO,AB,Uhrichsville,OH,44683,484,445,0.04599111960273314,415250,300,471000,198,300,323099.582078
7408465,CO,AB,Calexico,CA,92232,731,693,0.04575767267014787,357750,180,433000,167,180,339307.482301
7408874,CO,AB,Elliston,MT,59728,639,667,0.09622005890424762,454750,240,549000,188,240,414376.8746
7409453,CO,AB,Taylorsville,CA,95983,557,580,0.11004251975452059,157750,300,209000,180,300,136042.076962
7410298,CO,AB,Merced,CA,95344,714,676,0.05522116124705852,171000,180,184000,122,180,130401.0492
7411080,CO,AB,Mulhall,OK,73063,502,539,0.052942575835257195,374500,300,434000,274,300,357961.195913
7411314,CO,AB,Waverly,MN,55390,520,546,0.04085934856375114,458250,240,535000,182,240,379053.183799
7411787,CO,AB,Elk Grove Village,IL,60009,647,667,0.08843225714331111,435250,300,455000,281,300,427155.178577
7412163,CO,AB,Collinsville,IL,62234,535,536,0.06978424319579776,105000,180,108000,109,180,75929.2871753
7412578,CO,AB,Owensville,OH,45160,792,809,0.07676097283849455,454500,300,530000,266,300,435439.768494
7413255,CO,AB,Minburn,IA,50167,580,575,0.10893607539682677,397000,180,500000,159,180,376699.645408
7413808,CO,AB,Wapwallopen,PA,18660,692,684,0.06488514435248614,358250,300,383000,189,300,285610.744223
7414457,CO,AB,Manitou,KY,42436,522,480,0.09436148447413886,506250,180,579000,153,180,467733.838168
7415170,CO,AB,Montgomery,AL,36132,631,679,0.05916723315743044,146000,180,176000,110,180,103855.061037
7415406,CO,AB,Spearman,TX,79081,770,721,0.050098592164730865,212750,240,245000,153,240,158650.454353
7415738,CO,AB,Lansdale,PA,19446,762,782,0.10792382336085336,154500,300,170000,218,300,142254.030354
7415943,CO,AB,Acra,NY,12405,759,787,0.061514585017660474,366000,240,452000,178,240,309385.315618
7416129,CO,AB,Keswick,IA,50136,724,739,0.10493629933518482,488000,240,612000,184,240,444699.665739
7416497,CO,AB,Palmetto,FL,34220,715,753,0.05805794173525705,240500,300,306000,275,300,231022.71618
7416892,CO,AB,Fairfield,CT,06431,561,559,0.11067869438576577,375250,300,387000,253,300,361485.405485
7417547,CO,AB,London,KY,40743,761,770,0.054949810106686856,570000,180,592000,165,180,538310.470294
7417794,CO,AB,Tranquility,NJ,07879,741,716,0.0875625622190015,514750,300,605000,204,300,448596.542092
7418077,CO,AB,Lucernemines,PA,15754,701,719,0.08536584538600689,217000,180,228000,136,180,186240.023224
7418323,CO,AB,Longmeadow,MA,01106,701,723,0.06545111967014973,361750,180,417000,160,180,336735.943906
7418843,CO,AB,Chicago,IL,60611,541,529,0.08822128290887492,280000,300,308000,265,300,269774.643475
7419608,CO,AB,Harford,NY,13784,723,707,0.11040081268237022,73500,300,98000,248,300,70429.6831915
7420393,CO,AB,Mc Kittrick,CA,93251,606,618,0.055249602688109176,177500,180,230000,159,180,163523.047587
7421259,CO,AB,Bellows Falls,VT,05101,788,770,0.09773638159016057,228000,180,296000,128,180,191817.24591
7421744,CO,AB,Jamestown,TN,38556,774,761,0.07843556846344255,478750,240,553000,218,240,459210.680186
7422702,CO,AB,Grantsville,MD,21536,761,781,0.09722559127322025,413000,300,532000,229,300,381851.482415
7423705,CO,AB,Canton,SD,57013,782,765,0.10401023047249049,204250,240,267000,240,240,204250.0
7424378,CO,AB,Atlanta,GA,39901,557,524,0.03987724326918558,442000,240,468000,216,240,411903.422055
7425433,CO,AB,North Bay,NY,13123,777,732,0.0879076338122232,523500,300,586000,263,300,503038.498041
7425736,CO,AB,Browns,IL,62818,745,706,0.03900859156751106,238250,300,295000,230,300,201366.443378
7425921,CO,AB,Carbondale,IL,62902,684,643,0.0665022783467285,590000,300,612000,205,300,494111.778643
7426119,CO,AB,Bristol,WI,53104,763,782,0.10357584633804251,259500,180,282000,135,180,226358.858285
7426783,CO,AB,Harris,NC,28074,722,770,0.0426166625906856,72750,180,81000,171,180,70108.5605353
7427407,CO,AB,Aurora,IL,60507,755,757,0.03906789438082514,68000,180,80000,157,180,61361.3956525
7427894,CO,AB,Warfield,VA,23889,725,766,0.060548000168600506,140000,180,184000,142,180,119984.880776
7428141,CO,AB,Gainesville,FL,32605,767,762,0.06550539073392418,150250,240,199000,162,240,120738.769183
7428889,CO,AB,Etterville,MO,65031,554,544,0.06739895090045983,236750,300,285000,201,300,196574.931769
7429659,CO,AB,Silver Spring,MD,20918,785,780,0.05409152217679872,399000,300,408000,196,300,315639.061284
7430514,CO,AB,Norwalk,WI,54648,484,502,0.11089164365471517,406250,300,447000,266,300,396166.318849
7431481,CO,AB,Washington,DC,20226,715,728,0.05426557877156582,324250,300,383000,298,300,323226.328032
7432548,CO,AB,Lake Butler,FL,32054,745,732,0.08166425633132543,416000,300,552000,188,300,344843.434732
7432875,CO,AB,Puyallup,WA,98372,703,691,0.07736632832892874,518750,180,597000,148,180,464410.270665
7433306,CO,AB,South Wellfleet,MA,02663,524,519,0.1026675601383018,348750,180,421000,109,180,269003.743921
7434067,CO,AB,Brooklet,GA,30415,739,772,0.058229659398460726,453750,240,569000,208,240,419124.611903
7434447,CO,AB,Cleveland,MN,56017,566,589,0.06686437847198673,103750,180,117000,178,180,103075.439844
7435331,CO,AB,Quincy,MA,02169,690,702,0.09880824200937827,150000,240,184000,158,240,126636.305374
7436110,CO,AB,Westfield,MA,01085,515,497,0.05732692259375319,57750,240,69000,163,240,45778.2907176
7436299,CO,AB,Frisco,TX,75035,768,742,0.10017439981460223,227000,180,284000,151,180,209142.111513
7436457,CO,AB,Charles Town,WV,25414,488,443,0.09695822557522363,424500,180,498000,174,180,418052.177863
7436779,CO,AB,Mount Morris,NY,14510,604,647,0.04549071673676003,342000,300,432000,286,300,333188.942193
7437843,CO,AB,Waco,KY,40385,713,713,0.04988061082183863,184250,240,215000,184,240,156012.021467
7438570,CO,AB,Cambria,CA,93428,648,603,0.04414707908891667,82250,300,107000,296,300,81644.2353121
7439564,CO,AB,Sycamore,KS,67363,800,817,0.051480671776773665,454250,300,511000,199,300,360182.397806
7440458,CO,AB,Coal Center,PA,15423,652,606,0.11339986273030275,235500,180,306000,136,180,208284.445163
7441342,CO,AB,Tenaha,TX,75974,669,649,0.09169537981035894,231750,180,257000,119,180,185104.446039
7441953,CO,AB,Springfield,IL,62767,511,461,0.08004135437563886,275250,300,319000,254,300,259738.554335
7442392,CO,AB,Dewar,OK,74431,773,780,0.10670799290483869,325750,240,373000,226,240,319918.335554
7443032,CO,AB,Flemingsburg,KY,41041,509,530,0.07820119726628862,71500,180,78000,126,180,57964.768973
7443610,CO,AB,Pequabuck,CT,06781,695,704,0.09670266041771913,463000,300,500000,186,300,394456.47028
7444032,CO,AB,Saint Catharine,KY,40061,743,732,0.09777028906631034,387500,240,434000,219,240,375523.39755
7445133,CO,AB,Ocoee,TN,37361,710,716,0.10617469590660941,379000,180,432000,165,180,365209.637572
7445655,CO,AB,Gibsonia,PA,15044,762,763,0.09842646057340895,106500,180,122000,142,180,94931.4442822
7446050,CO,AB,Clatonia,NE,68328,696,646,0.050128347541883916,455000,300,600000,257,300,419160.778601
7447049,CO,AB,Bradford,PA,16701,729,716,0.0937944007298071,502000,180,520000,114,180,391838.373957
7447411,CO,AB,Minneapolis,MN,55468,533,547,0.055555115454885645,550500,300,598000,269,300,522227.736463
7448145,CO,AB,Costa Mesa,CA,92627,533,484,0.07494527587603889,175750,180,197000,137,180,149647.926235
7448388,CO,AB,Dewitt,MI,48820,619,582,0.07580793654008353,307000,180,380000,159,180,286395.331521
7449427,CO,AB,Beaver Creek,MN,56116,681,668,0.08810098397736041,533750,180,593000,117,180,419339.240408
7450509,CO,AB,Inglewood,CA,90304,643,599,0.06856294740054797,144750,300,189000,235,300,130410.817798
7451113,CO,AB,San Diego,CA,92186,619,651,0.09345591726588282,480750,300,585000,223,300,438275.701492
7451369,CO,AB,Donaldson,MN,56720,632,677,0.059940814207158924,394000,240,444000,236,240,390560.993869
7452029,CO,AB,Drake,CO,80515,515,527,0.04225355453920476,388500,240,458000,165,240,300037.77095
7453044,CO,AB,San Antonio,TX,78246,663,681,0.053875506583543495,127750,240,137000,228,240,124095.032427
7453646,CO,AB,Danville,OH,43014,627,595,0.058240734012390605,106500,300,114000,261,300,99739.0527282
7454684,CO,AB,Fort Worth,TX,76131,792,779,0.06934115226662191,327250,180,415000,146,180,288361.731762
7455657,CO,AB,Brunswick,GA,31521,577,582,0.0815151909815047,236500,300,274000,181,300,192279.747479
7456684,CO,AB,Kenna,WV,25248,727,755,0.05697610620013223,235750,300,301000,289,300,231736.083187
7457617,CO,AB,Nashua,NH,03064,589,634,0.09481467438694083,498750,240,597000,156,240,415480.379432
7458719,CO,AB,Jarreau,LA,70749,638,638,0.10109396040468514,215500,300,230000,252,300,206117.525044
7459301,CO,AB,Quimby,ME,04770,700,693,0.07385667903128318,86750,240,97000,223,240,83911.9093598
7460074,CO,AB,Lafayette,IN,47909,537,492,0.0963947541676924,132000,300,168000,211,300,118330.954296
7460398,CO,AB,Elkfork,KY,41421,793,810,0.10303870581021901,449250,240,599000,192,240,415644.453748
7460976,CO,AB,Labelle,FL,33975,641,633,0.061465008278108885,126250,180,147000,167,180,120502.038104
7461580,CO,AB,Forrest City,AR,72336,606,560,0.09836713701142323,248000,300,268000,223,300,227486.453874
7462170,CO,AB,Stewart,MN,55385,646,670,0.10456847961463304,88500,300,118000,227,300,82242.9890155
7462777,CO,AB,Pontiac,MI,48343,799,816,0.07460439560335914,161500,240,214000,236,240,160316.708862
7463014,CO,AB,Lubbock,TX,79401,760,773,0.06659514723949396,472250,300,591000,263,300,447063.458544
7463413,CO,AB,Annawan,IL,61234,787,786,0.07120767867977279,547750,180,589000,141,180,472957.661387
7463841,CO,AB,Elkton,SD,57026,725,719,0.04733354247848964,519500,300,618000,246,300,464995.623977
7464182,CO,AB,Nora Springs,IA,50458,622,663,0.10571125272136184,366500,180,470000,117,180,296253.782565
7464599,CO,AB,Mc Calla,AL,35111,622,577,0.04869898223193246,137250,180,175000,139,180,114145.119148
7464942,CO,AB,Warren,AR,71671,630,661,0.06244845009436463,320500,300,358000,223,300,278454.964263
7465618,CO,AB,Glennallen,AK,99588,770,798,0.05948580636147166,383500,300,398000,219,300,328068.676417
7465845,CO,AB,Yuma,TN,38390,511,495,0.09151908482955717,375500,240,434000,166,240,320938.696991
7466355,CO,AB,Meacham,OR,97859,709,744,0.03942885778512935,402250,300,459000,180,300,286438.069819
7467244,CO,AB,Perkinston,MS,39573,582,574,0.03955673441898059,383750,300,421000,204,300,299081.49481
7468156,CO,AB,Genoa,OH,43430,517,531,0.11078842255924605,257000,240,284000,204,240,244520.695202
7468697,CO,AB,Atlanta,GA,30316,568,582,0.0420994166400223,102250,180,119000,111,180,70428.8869809
7469789,CO,AB,Crofton,NE,68730,677,694,0.07903948314411224,452250,180,479000,163,180,428621.847029
7470715,CO,AB,Herndon,VA,20171,663,651,0.07206848635648819,469500,300,538000,297,300,467807.303142
7471574,CO,AB,Sutherland,IA,51058,501,456,0.060520782081710134,533250,180,579000,137,180,445837.128509
7471861,CO,AB,Odd,WV,25902,617,571,0.05323385297489148,83000,240,104000,203,240,75198.0362411
7472948,CO,AB,Benedict,NE,68316,589,564,0.08120512803164645,224750,180,285000,131,180,187562.294322
7473989,CO,AB,Grenville,SD,57239,723,737,0.07315547602408112,190000,180,244000,125,180,152029.464948
7474453,CO,AB,Washington,DC,20046,633,634,0.0817124306337508,203500,240,234000,144,240,157886.613871
7475386,CO,AB,Midland,AR,72945,700,696,0.03934435412939897,136250,240,155000,166,240,104966.519291
7475952,CO,AB,Oklahoma City,OK,73120,763,729,0.07349851784410581,448000,240,596000,195,240,405450.40828
7476212,CO,AB,San Luis Obispo,CA,93403,664,628,0.0892745681957165,144500,300,190000,218,300,129834.273138
7476907,CO,AB,Double Springs,AL,35553,741,769,0.07194031749428051,101000,180,116000,162,180,95063.634868
7477497,CO,AB,Bluffton,OH,45817,721,680,0.11158096729877222,393750,240,437000,196,240,369669.830153
7478002,CO,AB,Cloverdale,AL,35617,620,638,0.07154304003956383,198500,240,226000,216,240,188881.68732
7478200,CO,AB,Retsil,WA,98378,595,551,0.10569758099145844,122250,300,151000,191,300,107061.392065
7479005,CO,AB,New Haven,CT,06520,677,655,0.06936598076187928,97000,300,112000,290,300,95758.5562665
7480129,CO,AB,Kenney,IL,61749,700,658,0.06799033552030827,159750,180,197000,160,180,148921.301834
7480744,CO,AB,Nixa,MO,65714,501,523,0.07510943743841791,318250,300,371000,298,300,317523.452374
7481326,CO,AB,Huntington,WV,25707,735,691,0.09191444915496202,529000,300,564000,189,300,449491.896019
7482229,CO,AB,Knoxville,MD,21758,661,615,0.09659434312790556,112500,180,126000,130,180,95345.4219593
7482612,CO,AB,Calumet,IA,51009,653,621,0.04799396555699563,577750,180,593000,151,180,510308.407797
7483231,CO,AB,Columbus,OH,43085,646,639,0.052351633424193494,211250,180,247000,144,180,181113.167319
7484036,CO,AB,East Derry,NH,03041,546,515,0.07513401506336835,479250,240,527000,228,240,468516.550391
7484950,CO,AB,New Braunfels,TX,78135,708,669,0.1103050741439612,241750,300,285000,248,300,231636.730621
7485143,CO,AB,Van Buren,MO,63965,593,625,0.06710305112505209,122750,180,161000,173,180,119923.10025
7486252,CO,AB,Windsor,PA,17366,783,815,0.06828679468757096,494500,180,542000,171,180,479919.834504
7486706,CO,AB,Woonsocket,RI,02895,602,559,0.08380482513667706,316750,240,361000,205,240,296497.163675
7487067,CO,AB,Pine Knot,KY,42635,681,722,0.06865432590481196,507750,240,585000,183,240,441204.799359
7487421,CO,AB,Bighill,KY,40405,673,627,0.05684064489167141,115250,300,131000,196,300,91860.8513122
7488092,CO,AB,Cuba,KS,66940,598,635,0.08945201445945514,419500,240,514000,227,240,410899.69865
7488427,CO,AB,Hillview,KY,40129,739,779,0.050755654409455044,226250,180,295000,129,180,178486.199083
7489469,CO,AB,Newark,DE,19725,517,567,0.06215143715405712,340250,180,451000,172,180,330892.32961
7489674,CO,AB,Collinston,UT,84306,519,525,0.05021142573827409,162250,240,179000,211,240,150135.717838
7490334,CO,AB,Gwynneville,IN,46144,587,636,0.06251358433433757,247750,300,289000,198,300,201612.736337
7491257,CO,AB,Washington,DC,20206,649,652,0.051111935752284884,94500,180,102000,108,180,65057.9756579
7491410,CO,AB,Sandstone,MN,55072,605,574,0.08606515173999985,260750,240,281000,222,240,252896.015841
7491882,CO,AB,Taylorsville,MS,39168,591,566,0.09122688435155837,191750,180,209000,138,180,167062.951384
7492709,CO,AB,Acton,CA,93510,493,461,0.09312800319803098,479500,300,558000,206,300,423628.647828
7493364,CO,AB,Fort Worth,TX,76103,755,770,0.07330836185798746,501250,240,563000,235,240,496572.217607
7494050,CO,AB,New Bedford,MA,02745,721,729,0.0676004349252236,293000,300,300000,279,300,284650.641545
7494308,CO,AB,Shawnee Mission,KS,66222,566,565,0.06884636026997311,408000,240,444000,236,240,404795.545414
7495318,CO,AB,Kutztown,PA,19530,502,481,0.08373967597683626,313750,300,357000,188,300,261314.188448
7496429,CO,AB,Unity,OR,97884,676,711,0.11317915212804906,444750,300,481000,217,300,411362.27198
7496774,CO,AB,Ekwok,AK,99580,687,681,0.06855484486263146,242250,300,263000,231,300,216462.280455
7497171,CO,AB,Bates,AR,72924,796,808,0.05287102839418762,221500,300,238000,299,300,221143.724412
7497673,CO,AB,Magnolia,DE,19962,512,536,0.10148554652167611,252000,240,288000,189,240,231350.67031
7498069,CO,AB,Monroe,SD,57047,760,774,0.06114969688029807,304500,180,390000,118,180,229126.475466
7498454,CO,AB,Laconia,TN,38045,618,659,0.06922580266384512,72750,240,77000,218,240,69453.3134005
7499019,CO,AB,Concord,TX,77850,679,723,0.04881508550466485,150000,180,192000,173,180,145983.907129
7500114,CO,AB,El Paso,TX,88532,544,562,0.08686504192284744,429250,180,495000,110,180,323380.25291
7501068,CO,AB,San Antonio,TX,78219,507,496,0.06706801627759063,177500,240,186000,228,240,173130.792182
7502001,CO,AB,Picacho,NM,88343,766,763,0.09592020616818071,400000,300,432000,253,300,381658.002361
7502974,CO,AB,Wilmington,DE,19803,564,582,0.0752563192035523,356500,240,394000,153,240,282539.234218
7503983,CO,AB,Tecopa,CA,92389,518,502,0.06866822326960646,424000,300,488000,207,300,358605.688434
7504946,CO,AB,Des Moines,IA,50331,778,809,0.07936644840660073,136250,240,179000,204,240,126808.428768
7505506,CO,AB,Little Deer Isle,ME,04650,678,712,0.05726125714799047,572750,180,585000,141,180,486567.086807
7506258,CO,AB,Marietta,MN,56257,754,716,0.054592810360444555,322000,180,336000,173,180,313774.370272
7506583,CO,AB,Mine Hill,NJ,07803,584,583,0.046025119709799,132500,300,158000,241,300,116907.103782
7507477,CO,AB,Orchard,IA,50460,572,534,0.07415974995419045,161250,180,211000,139,180,138437.374517
7507669,CO,AB,Wilkes Barre,PA,18773,764,726,0.04472984372300171,513000,240,600000,211,240,472475.980363
7508214,CO,AB,Pueblo,CO,81004,669,641,0.08975914904039275,523250,180,571000,137,180,453268.454615
7508904,CO,AB,Washington,DC,20277,674,717,0.10480387358519064,223750,300,229000,219,300,205565.329772
7509974,CO,AB,Kearneysville,WV,25430,515,473,0.10546181260342966,261000,240,336000,188,240,240015.363873
7510954,CO,AB,Trimble,OH,45782,701,690,0.0857610174011578,193250,240,227000,233,240,191066.685096
7511298,CO,AB,Jay,NY,12941,565,595,0.08006505054988118,278750,300,301000,180,300,225164.935508
7512286,CO,AB,San Antonio,TX,78225,728,724,0.04497320730562156,242750,180,321000,115,180,173202.441154
7513174,CO,AB,Manteca,CA,95337,566,517,0.11087986855821452,127500,240,166000,202,240,120908.204843
7513421,CO,AB,Labelle,FL,33935,605,650,0.06592741133451219,67750,300,77000,268,300,64639.6185484
7514527,CO,AB,Salsbury Cove,ME,04672,791,800,0.057244501965881975,205500,180,274000,132,180,166585.1157
7514890,CO,AB,Crystal Beach,FL,34681,768,724,0.05798654558215212,408500,240,434000,221,240,390528.159064
7515319,CO,AB,Fox Island,WA,98333,680,694,0.08898352546750751,85000,240,100000,163,240,71677.9156745
7516145,CO,AB,Coffee Springs,AL,36318,776,728,0.07244398012469816,322000,180,340000,164,180,305347.039324
7516637,CO,AB,Louann,AR,71751,599,647,0.060925097496872194,347750,180,385000,141,180,296725.913331
7517520,CO,AB,Three Rivers,CA,93271,515,539,0.07718518789602201,494500,240,570000,184,240,436119.241159
7518335,CO,AB,Unity,IL,62993,534,493,0.07905335336149187,316250,300,407000,248,300,295388.834296
7519063,CO,AB,Stapleton,NE,69163,762,751,0.05870584171133075,387000,240,484000,200,240,349523.665879
7519579,CO,AB,Concord,CA,94521,550,543,0.06720026741499603,350250,240,359000,211,240,328415.602645
7519864,CO,AB,York New Salem,PA,17371,710,707,0.06383718267043097,520250,240,619000,172,240,432399.314395
7520635,CO,AB,Everett,WA,98203,653,642,0.05439882473171097,149000,180,160000,150,180,131776.703162
