LoanID,Property,Occupancy,CITY,STATE,ZIP,FICO,Current_FICO_Score,Current_Interest_Rate,Original_Amount,Original_Term,Original_Appraisal_Amount,Remaining_Term,Amor_Term,Current_Principal_Balance
1042764,CO,AB,Carp Lake,MI,49718,745,775,0.0864439036355201,246250,300,259000,238,300,228120.69027
1042988,CO,AB,Parnell,MO,64475,529,573,0.07695817601572419,299500,240,346000,230,240,294065.079306
1043158,CO,AB,Bronx,NY,10463,762,781,0.06555161056315717,245750,240,253000,183,240,212567.21732
1043485,CO,AB,Rocky Gap,VA,24366,743,724,0.05318023880783058,236000,240,312000,146,240,171647.040918
1044039,CO,AB,Glendale,AZ,85303,717,686,0.08393708327628763,215750,180,225000,163,180,204922.151985
1044315,CO,AB,Benoit,MS,38725,648,653,0.08444135195900958,175000,300,208000,279,300,171141.775938
1045241,CO,AB,Sandwich,IL,60548,653,605,0.08201035014519108,146750,240,177000,145,240,114400.335737
1045926,CO,AB,Queen,PA,16670,532,562,0.06039316228505079,269500,300,290000,187,300,210862.118342
1046909,CO,AB,Peoria,IL,61652,749,767,0.1094251849872776,522500,300,594000,219,300,482620.676117
1048036,CO,AB,Lankin,ND,58250,689,695,0.043964912154828145,63500,180,74000,148,180,55036.3725733
1048662,CO,AB,Ledbetter,KY,42058,698,673,0.07962229408447305,311750,180,405000,118,180,242700.048215
1049421,CO,AB,Lees Summit,MO,64065,575,540,0.08787814150705724,259000,240,268000,174,240,225349.267937
1050360,CO,AB,Dameron,MD,20628,677,681,0.042958574639016284,385750,180,477000,117,180,277845.239802
1051442,CO,AB,Niwot,CO,80544,781,808,0.07461499394290991,390750,300,429000,244,300,360837.813517
1051959,CO,AB,Bone Gap,IL,62815,652,664,0.11051434920691776,540250,180,587000,176,180,535454.348976
1052475,CO,AB,Morgan Mill,TX,76465,597,550,0.11009528231062726,180750,180,193000,122,180,150515.084119
1053006,CO,AB,Middleburg,VA,20117,635,630,0.06680001780288684,214250,180,231000,163,180,201894.705707
1053167,CO,AB,Colon,NE,68018,584,634,0.04354185519936698,220500,180,282000,173,180,214340.878153
1053926,CO,AB,Stanton,CA,90680,560,604,0.08985490643320238,103000,300,108000,271,300,100029.46276
1054686,CO,AB,Graysville,AL,35073,573,571,0.055782519537656644,347500,240,414000,192,240,305103.496023
1055643,CO,AB,Lancaster,KY,40446,594,598,0.07478877291794768,377500,180,414000,178,180,375208.45766
1055794,CO,AB,Buffalo,WY,82834,706,715,0.0939258803066422,132250,180,155000,156,180,123382.877255
1056661,CO,AB,Wood,SD,57585,619,649,0.07548419175449722,389250,240,519000,215,240,370395.772925
1057556,CO,AB,Korbel,CA,95550,786,815,0.07930060068158268,355250,240,455000,197,240,325108.484796
1058601,CO,AB,North Wilkesboro,NC,28674,659,699,0.07224927344126697,427000,180,548000,173,180,417584.133863
1059421,CO,AB,Stone Mountain,GA,30086,671,714,0.05501806182372494,80750,300,105000,200,300,64843.2880425
1059840,CO,AB,Abercrombie,ND,58001,585,569,0.04619463935653112,434750,180,461000,141,180,364251.692413
1060372,CO,AB,Ironton,OH,45638,678,716,0.05902612411390379,219750,240,277000,200,240,198538.853117
1061054,CO,AB,Myrtle Beach,SC,29577,561,600,0.058232615831588466,259750,240,301000,204,240,237228.73614
1061386,CO,AB,Yountville,CA,94599,623,627,0.06357692729550612,150000,180,164000,163,180,141125.691075
1061892,CO,AB,Aurora,MO,65605,710,740,0.08370641719862436,156500,180,174000,174,180,153828.169474
1062651,CO,AB,Taunton,MA,02783,761,804,0.06706274815828178,408000,300,508000,229,300,362180.931876
1063736,CO,AB,Condon,OR,97823,741,700,0.10011710152967208,549250,240,607000,174,240,486023.56067
1064642,CO,AB,Spring Valley,OH,45370,500,490,0.0688306785643627,348500,180,362000,110,180,253155.617939
1065466,CO,AB,Mott,ND,58646,667,680,0.06967532882560683,517000,180,600000,124,180,409120.102645
1066483,CO,AB,Wilkes Barre,PA,18711,583,583,0.0402885702627155,84000,300,108000,249,300,74965.9189895
1067565,CO,AB,Arcola,PA,19420,651,674,0.05974278038720199,460500,300,570000,260,300,431052.427895
1068177,CO,AB,Barneveld,WI,53507,510,551,0.0413715284676544,277000,300,332000,252,300,249480.708944
1068862,CO,AB,Kathleen,GA,31047,500,474,0.08926218999322066,269000,180,332000,120,180,215129.2013
1069310,CO,AB,Conway,NH,03818,640,657,0.10980449769163499,506000,300,528000,277,300,497795.174023
1070248,CO,AB,White Plains,NY,10606,499,507,0.04526990858779264,521750,180,549000,161,180,481837.008962
1070545,CO,AB,Saint Paul,MN,55106,506,471,0.09451564625656131,246750,180,325000,137,180,214863.327127
1071485,CO,AB,Bremen,KY,42325,506,469,0.05343285428903553,102250,240,115000,201,240,92093.0845568
1071925,CO,AB,Preston,OK,74456,628,672,0.1075830230223299,288500,240,302000,237,240,287458.477648
1072174,CO,AB,Saxon,WI,54559,697,736,0.0912051721720264,414750,300,465000,180,300,344105.421434
1073279,CO,AB,North Attleboro,MA,02761,481,526,0.05957441514083496,171000,300,180000,287,300,167673.164059
1073800,CO,AB,Porterdale,GA,30070,670,635,0.07134267628432231,252500,300,298000,190,300,205309.962427
1074023,CO,AB,Houston,TX,77049,784,815,0.08157310685611366,508250,300,607000,231,300,462584.174174
1074293,CO,AB,Atlanta,LA,71404,522,508,0.09558378029059647,456250,240,479000,175,240,402362.796488
1074565,CO,AB,Stone Park,IL,60165,621,617,0.10697232359131499,538500,300,614000,274,300,528016.380157
1075050,CO,AB,Salinas,CA,93915,505,545,0.10169083837484914,238750,240,273000,186,240,217798.660449
1075224,CO,AB,Laings,OH,43752,700,677,0.10284820311892465,119250,180,155000,140,180,105944.932018
1076160,CO,AB,Corydon,IN,47112,506,462,0.06129894163475592,443750,300,589000,233,300,393756.170588
1076492,CO,AB,Southworth,WA,98386,501,534,0.05275741522102198,277250,300,291000,242,300,247811.016811
1077041,CO,AB,Cascade,WI,53011,569,610,0.07420981436070301,354500,180,446000,125,180,284130.742266
1078166,CO,AB,Tampa,FL,33689,580,531,0.09981326124407307,284500,180,350000,111,180,220763.393086
1078945,CO,AB,Manning,SC,29102,748,734,0.07689233991394664,348250,180,423000,141,180,302585.255471
1079850,CO,AB,Union Mills,NC,28167,731,696,0.04669107622931967,486750,240,565000,173,240,392798.685183
1080641,CO,AB,Pittsburgh,PA,15238,749,792,0.08826024677995391,80750,180,89000,138,180,70128.269131
1080845,CO,AB,Gheens,LA,70355,764,767,0.08308120714189383,219250,180,263000,168,180,211563.816945
1081687,CO,AB,Boston,MA,02108,718,745,0.0767804935630225,488750,300,549000,296,300,486563.498518
1082728,CO,AB,Washington,DC,20374,674,717,0.04902207887112611,259250,240,335000,203,240,233827.285208
1083068,CO,AB,Moorhead,MN,56562,521,527,0.09094635500225123,306750,180,389000,158,180,287586.890025
1083924,CO,AB,Baton Rouge,LA,70827,488,483,0.06175316977080127,199000,300,212000,225,300,173496.688317
1084600,CO,AB,Lytle,TX,78052,531,579,0.11176194130295793,300250,180,367000,146,180,274408.639774
1085597,CO,AB,Santa Fe,TX,77517,615,601,0.10921358961679105,96000,180,120000,115,180,77257.6800059
1085903,CO,AB,Fishers Hill,VA,22626,541,580,0.09859230824962455,213250,180,231000,121,180,173884.372727
1086689,CO,AB,Dublin,OH,43016,713,759,0.10032631153118066,330000,300,436000,210,300,296997.897122
1087349,CO,AB,Fairfield,IA,52557,580,626,0.07215086869612192,386500,240,482000,202,240,355747.058043
1087885,CO,AB,Grand Junction,CO,81504,765,767,0.10176704639900506,565750,180,601000,148,180,516615.172697
1088239,CO,AB,Portage,OH,43451,480,444,0.06215658504525984,455250,240,467000,168,240,371703.619388
1088815,CO,AB,Broaddus,TX,75929,605,555,0.061123378654528604,132750,180,145000,159,180,122756.003034
1089289,CO,AB,Blountsville,AL,35031,555,552,0.10650400064544015,175250,240,207000,192,240,162631.555386
1090290,CO,AB,Middlefield,CT,06455,494,498,0.09402610665207106,130750,300,137000,227,300,120065.846003
1090687,CO,AB,Herbster,WI,54844,632,605,0.053048950821518656,544000,300,616000,267,300,513068.946556
1091275,CO,AB,Jay,NY,12941,644,600,0.03910178503210671,403500,300,430000,276,300,383686.062072
1091739,CO,AB,Boca Raton,FL,33496,582,535,0.09383682487406678,508250,300,579000,240,300,475857.885344
1091958,CO,AB,Orlando,FL,32806,787,782,0.08727054937522864,254750,180,321000,150,180,231712.635671
1092455,CO,AB,Gustine,TX,76455,719,728,0.06345941421113027,205000,240,268000,228,240,199739.25275
1093570,CO,AB,Eldon,IA,52554,564,576,0.08495240059224535,406250,300,455000,275,300,395517.634559
1094350,CO,AB,Ganado,AZ,86505,673,664,0.08310085138191893,234250,300,271000,251,300,220644.640523
1095168,CO,AB,Terra Ceia,FL,34250,693,705,0.05956089709580803,306000,300,372000,211,300,256405.544175
1095390,CO,AB,Oak Vale,MS,39656,790,797,0.05318534166397908,184500,180,206000,165,180,174099.841504
1096273,CO,AB,Stanford,IN,47463,675,648,0.08482377160805277,559250,240,611000,227,240,547123.111797
1097091,CO,AB,Birmingham,AL,35215,653,605,0.11360795353611731,181000,180,204000,119,180,149424.86944
1097398,CO,AB,Palmdale,CA,93552,704,697,0.040957005092990086,430250,300,559000,271,300,405135.674456
1097734,CO,AB,Troy,TN,38260,556,552,0.07612663302434741,68750,240,81000,186,240,60893.3726909
1098110,CO,AB,Norcatur,KS,67653,612,633,0.08047184861859659,391500,180,446000,125,180,316860.744838
1098799,CO,AB,Waverly,TN,37185,501,517,0.08705143578464337,127250,240,159000,237,240,126652.362013
1099843,CO,AB,Hallock,MN,56728,784,770,0.04807685749353017,371750,240,401000,194,240,325144.933292
1100118,CO,AB,Tucson,AZ,85714,547,574,0.04739094851731786,98250,240,111000,208,240,89865.774289
1100878,CO,AB,Revillo,SD,57259,739,690,0.09392240993556035,259000,240,332000,211,240,247043.831774
1101984,CO,AB,Augusta,GA,30913,691,724,0.0657236071821925,172500,240,206000,146,240,129779.345676
1102372,CO,AB,New Durham,NH,03855,548,511,0.07661915154704889,132000,240,172000,230,240,129594.910842
1102747,CO,AB,Long Beach,CA,90899,744,771,0.07369682895134758,386750,300,437000,225,300,344031.222341
1103560,CO,AB,Elk Grove,CA,95759,593,547,0.05371498346663617,207500,240,254000,221,240,197933.322759
1104011,CO,AB,Darfur,MN,56022,625,598,0.04495483450404308,292000,240,348000,200,240,259583.47034
1104550,CO,AB,Harper,KS,67058,539,506,0.09122839969228924,345000,300,452000,203,300,301982.747538
1105546,CO,AB,Janesville,IA,50647,486,487,0.05699567111780378,268500,240,294000,192,240,236125.699577
1106161,CO,AB,New Cumberland,WV,26047,653,663,0.07063650154303358,153500,300,166000,293,300,152163.465341
1106355,CO,AB,Mesa,AZ,85204,635,616,0.06828066485233689,156000,240,200000,165,240,127496.246121
1107067,CO,AB,Rockland,MI,49960,673,711,0.05585769308534058,292500,300,306000,186,300,225073.84827
1107249,CO,AB,El Paso,TX,79976,525,526,0.10468592584692414,228000,300,240000,257,300,219768.473681
1108033,CO,AB,Almond,NY,14804,652,612,0.08039793688955524,200500,180,218000,134,180,169513.576421
1108550,CO,AB,Pittsburgh,PA,15211,578,621,0.07856950207156929,187000,240,244000,219,240,179750.299607
1109299,CO,AB,Dormansville,NY,12055,554,517,0.04476057260901614,513250,240,619000,234,240,505219.461262
1110083,CO,AB,Stoughton,WI,53589,560,537,0.06436184713403902,115500,300,130000,208,300,97033.6964561
1110675,CO,AB,Gainesville,GA,30506,529,488,0.06717334926223636,105500,300,130000,297,300,105089.19503
1111752,CO,AB,Norman,OK,73019,606,600,0.044380192862878205,227500,240,266000,229,240,220885.256503
1112873,CO,AB,Saddle Brook,NJ,07663,592,564,0.061006355014631426,447000,240,556000,238,240,445083.208467
1113838,CO,AB,Fort Worth,TX,76162,715,675,0.04974779900363198,130500,180,174000,133,180,105169.151061
1114115,CO,AB,Hartville,OH,44632,480,463,0.11115980247180479,66750,180,85000,142,180,60171.7225562
1115003,CO,AB,Inland,NE,68954,490,464,0.051469740697114214,397500,240,422000,181,240,333822.708803
1115353,CO,AB,Willard,NC,28478,635,672,0.1073761588502998,438250,240,491000,219,240,426200.83425
1116379,CO,AB,Racine,WI,53405,630,658,0.08232045784470493,160750,300,209000,188,300,133454.35881
1116925,CO,AB,Winchester,OH,45697,639,644,0.055119711692622815,349500,180,382000,144,180,300586.920383
1117546,CO,AB,Saint Charles,MO,63301,673,653,0.05646372429655866,479750,180,601000,167,180,457015.877882
1117894,CO,AB,Fremont,OH,43420,704,707,0.060232065335429574,334250,300,351000,182,300,257128.848214
1118453,CO,AB,Greensboro,NC,27438,493,468,0.08077023590495343,451000,180,576000,162,180,426317.68527
1118810,CO,AB,Indianola,IL,61850,739,731,0.051082294870572455,477000,300,536000,196,300,374158.939677
1119592,CO,AB,Jerseyville,IL,62052,497,537,0.05250532585277971,422250,180,479000,155,180,381475.603277
1120605,CO,AB,Washington,DC,20453,649,660,0.07956878209398613,334250,300,419000,239,300,307747.171772
1120971,CO,AB,Coolspring,PA,15730,632,627,0.06785742092000491,333000,240,384000,217,240,316934.044809
1121403,CO,AB,Frankfort,KY,40622,770,730,0.1131546294102212,231000,180,264000,134,180,202757.498217
1121989,CO,AB,Mt Zion,IL,62549,611,607,0.0996004646988885,327000,180,364000,160,180,309849.638555
1122666,CO,AB,Providence,RI,02908,591,609,0.07467266566975345,389000,240,480000,184,240,341918.090138
1123016,CO,AB,Otis,KS,67565,540,553,0.07457406766712564,150500,240,194000,189,240,134163.908949
1124116,CO,AB,Flora,IN,46929,637,597,0.07076374853362476,399750,300,489000,293,300,396276.256632
1124320,CO,AB,Fort Fairfield,ME,04742,768,807,0.09046923975254006,98000,300,104000,271,300,95200.3781018
1125100,CO,AB,Moreauville,LA,71355,506,464,0.044384968812793614,321750,300,389000,242,300,283847.3389
1125945,CO,AB,Washington,DC,20061,624,602,0.08383215139366836,539000,180,564000,149,180,487093.485054
1126922,CO,AB,Hindsville,AR,72738,784,814,0.05165215953493553,371750,180,417000,127,180,290283.362455
1127136,CO,AB,La Crosse,WI,54602,736,761,0.04500742670619524,425750,180,489000,163,180,396662.010629
1127718,CO,AB,Pecos,TX,79772,728,726,0.07567430081696488,268500,300,282000,252,300,251589.414733
1128729,CO,AB,Jigger,LA,71249,607,638,0.0852098021857993,172750,300,197000,280,300,169178.928601
1129594,CO,AB,Beaverton,OR,97076,588,605,0.06338862324685189,531750,180,565000,143,180,459377.536888
1129882,CO,AB,Webster,NY,14580,798,807,0.07437948904964771,78250,180,83000,177,180,77532.7290697
1130756,CO,AB,South Egremont,MA,01258,762,772,0.054164271659200805,400000,300,428000,256,300,369365.625904
1131881,CO,AB,Fraser,CO,80442,538,532,0.0506661464947177,496250,180,595000,173,180,483161.046637
1132671,CO,AB,Park City,UT,84098,493,473,0.07162352594164105,513000,300,572000,278,300,498536.378928
1132982,CO,AB,Barnes City,IA,50027,768,761,0.058621016138810905,278500,300,346000,277,300,268533.83733
1133522,CO,AB,Miller,MO,65707,800,829,0.08569453621209192,286250,240,299000,208,240,270044.104891
1133674,CO,AB,Waterford,NY,12188,554,528,0.08222252270751178,131750,180,153000,129,180,109053.519466
1134268,CO,AB,Sparland,IL,61565,502,499,0.06727560784436815,536250,300,603000,200,300,443922.995163
1135276,CO,AB,Ophelia,VA,22530,521,532,0.06238668283348911,483500,300,590000,182,300,374346.198338
1136222,CO,AB,Imbler,OR,97841,718,725,0.07630844309962065,198250,300,211000,221,300,175631.051602
1137314,CO,AB,Paris,ME,04271,576,597,0.0977078645582112,437000,240,576000,182,240,393277.571304
1138118,CO,AB,Walnut Creek,CA,94598,589,545,0.08415521754481473,395250,300,423000,276,300,385138.376364
1139187,CO,AB,Maynard,MA,01754,720,684,0.09496438788947953,85750,240,109000,224,240,83703.1732956
1139557,CO,AB,Browerville,MN,56438,697,703,0.10901606317425269,232000,240,296000,236,240,230899.040694
1139852,CO,AB,Boscobel,WI,53805,637,606,0.10972202168499147,246750,240,261000,169,240,218327.821849
1140393,CO,AB,Royston,GA,30662,507,522,0.06308297629857004,261750,180,281000,110,180,187805.044033
1140944,CO,AB,Sherwood,OR,97140,691,724,0.10233050619803223,124750,240,137000,240,240,124750.0
1141857,CO,AB,Flint,MI,48551,619,653,0.07206624632947219,413000,300,464000,239,300,376781.234891
1142259,CO,AB,Kansas,AL,35573,619,586,0.07466571124891994,335500,240,414000,191,240,300770.744948
1142691,CO,AB,Wells,NY,12190,642,596,0.0840935948763667,462750,240,605000,171,240,396805.396825
1143606,CO,AB,Dayton,OH,45454,752,762,0.07916425765324887,347000,300,460000,201,300,295568.267502
1144177,CO,AB,Bruneau,ID,83604,767,778,0.06729272887646465,79750,300,89000,184,300,63022.1828574
1145028,CO,AB,Amarillo,TX,79159,575,563,0.05967136258338365,447500,240,474000,237,240,444568.553456
1145768,CO,AB,Silver Spring,MD,20914,798,844,0.07272895610298673,542500,240,602000,168,240,451906.491764
1146606,CO,AB,Gilman City,MO,64642,523,531,0.0644425041190679,311500,240,322000,152,240,239808.535319
1147718,CO,AB,Peoria,IL,61625,605,653,0.06500381218880853,163000,180,168000,172,180,158621.900554
1148078,CO,AB,Henderson,NC,27536,766,720,0.09054886525874244,384250,300,475000,227,300,351343.768541
1148533,CO,AB,Aspers,PA,17304,518,495,0.09609480312512822,499000,240,544000,186,240,452538.294979
1149600,CO,AB,Wichita Falls,TX,76302,789,831,0.06902549655269727,97250,240,115000,183,240,84550.1310165
1150186,CO,AB,Climax,MN,56523,560,565,0.10213938040818352,282000,180,352000,150,180,259308.135433
1150919,CO,AB,Marble,MN,55764,682,703,0.06251289301786997,376000,180,408000,129,180,302295.549168
1151462,CO,AB,Huntingtown,MD,20639,772,797,0.06999036498440664,82000,300,84000,286,300,80527.616624
1151893,CO,AB,San Jose,CA,95101,605,605,0.09022175181422401,226000,300,240000,241,300,211155.40711
1152960,CO,AB,White Plains,NY,10650,794,777,0.05106925443590073,522750,300,593000,219,300,439409.163809
1153447,CO,AB,Emden,IL,62635,788,827,0.06729465120548458,487750,180,521000,141,180,419288.630179
1154224,CO,AB,San Andreas,CA,95249,644,679,0.109650123957812,99750,300,125000,202,300,89725.4728138
1154780,CO,AB,Wilmington,NC,28404,756,741,0.05521023731163012,199500,180,254000,150,180,176573.656691
1155869,CO,AB,Alamo,ND,58830,616,570,0.0757824737669758,73250,180,91000,120,180,57282.7238554
1156298,CO,AB,Columbus,GA,31908,530,536,0.08075274175989021,305750,240,313000,227,240,298788.117028
1156751,CO,AB,Crosby,ND,58730,746,721,0.07558908173235006,490750,300,509000,255,300,462023.974496
1157589,CO,AB,Fort Myers,FL,33902,550,521,0.0725839343031991,488000,240,524000,208,240,456055.709824
1157810,CO,AB,Una,SC,29378,627,610,0.039019571002995,324250,180,335000,140,180,267610.429798
1158859,CO,AB,San Francisco,CA,94135,653,697,0.08891386923514633,116250,240,151000,186,240,104584.599055
1159142,CO,AB,Niagara,ND,58266,660,648,0.039088113842964234,164250,240,175000,173,240,130436.366547
1160218,CO,AB,Mount Braddock,PA,15465,690,710,0.11186634477009672,277500,180,350000,126,180,235651.203174
1161271,CO,AB,Collinsville,MS,39325,607,612,0.10718418498520903,360000,180,408000,158,180,340337.21182
1161593,CO,AB,Salt Lake City,UT,84158,697,689,0.043688347902213966,534500,240,570000,170,240,423282.412216
1162236,CO,AB,Shippenville,PA,16254,497,536,0.051635422192356166,113500,240,118000,165,240,89576.1496339
1163248,CO,AB,Spring,TX,77393,676,675,0.0696847461035137,440000,300,556000,212,300,377532.475192
1163762,CO,AB,Delmont,SD,57330,627,603,0.06418576063998321,433250,300,471000,285,300,424123.809991
1163948,CO,AB,White Plains,GA,30678,678,676,0.08831721939515078,386750,240,437000,184,240,345936.390326
1164555,CO,AB,New Orleans,LA,70195,593,545,0.060151132717464105,519750,180,533000,117,180,387905.057101
1165078,CO,AB,Hallsboro,NC,28442,493,473,0.05577605298450632,303500,300,314000,223,300,260367.288753
1165444,CO,AB,Gulf Breeze,FL,32561,637,639,0.06586328055976062,453500,300,590000,251,300,420012.826745
1166547,CO,AB,Bridgeville,DE,19933,710,665,0.07231940302490394,357500,240,366000,228,240,349223.209273
1166723,CO,AB,Union City,NJ,07087,739,733,0.09957409871315737,530000,180,600000,119,180,428594.293741
1167457,CO,AB,Shannon City,IA,50861,575,612,0.05236978301427433,165750,180,201000,140,180,139243.999708
1168097,CO,AB,Ten Mile,TN,37880,697,712,0.042779594577130084,143500,180,166000,169,180,137117.274155
1168657,CO,AB,Daytona Beach,FL,32128,706,746,0.05573003676686136,511500,240,558000,221,240,488431.363621
1169552,CO,AB,Harmony,MN,55939,579,613,0.0945081135162435,307250,300,395000,294,300,305694.861037
1170485,CO,AB,Bismarck,ND,58506,525,516,0.056041469465528355,275250,240,311000,185,240,236211.057862
1171233,CO,AB,Brooklandville,MD,21022,489,445,0.06084233083531723,310250,240,387000,215,240,292578.310884
1171498,CO,AB,Burke,VA,22015,655,635,0.04266259061878429,123000,180,152000,170,180,118030.783679
1172522,CO,AB,Monticello,MO,63457,518,539,0.08686315876602863,564750,180,593000,125,180,461489.175457
1172854,CO,AB,Charlotte,NC,28203,685,660,0.10778348848387682,312500,180,322000,137,180,275873.210372
1173428,CO,AB,Concord,NE,68728,791,836,0.09693971654264244,433250,240,487000,213,240,415421.655285
1173685,CO,AB,Ravenna,MI,49451,603,604,0.07821443176744458,136250,300,167000,240,300,125464.303504
1174503,CO,AB,Pleasant Lake,IN,46779,735,712,0.10615681360549381,159500,180,174000,120,180,130883.659454
1174913,CO,AB,Circle Pines,MN,55014,516,501,0.05102882212587929,219000,180,284000,136,180,179786.741425
1175141,CO,AB,Victoria,IL,61485,737,763,0.07632625359770437,434250,240,547000,156,240,348934.594448
1175922,CO,AB,Farmersburg,IA,52047,652,621,0.044023537817786576,293750,300,369000,201,300,229567.902465
1176624,CO,AB,Leechburg,PA,15656,686,659,0.07757065733364849,507000,300,608000,250,300,474392.793556
1177713,CO,AB,Dalton,NE,69131,663,685,0.06513017693535944,399250,180,459000,119,180,304548.091256
1178125,CO,AB,Katy,TX,77493,735,722,0.07182892861149234,308000,180,368000,111,180,226593.186147
1179180,CO,AB,Houston,TX,77212,502,526,0.06444810401518927,528000,300,552000,203,300,437782.868122
1180155,CO,AB,Wildersville,TN,38388,585,554,0.09689195587296173,199000,300,248000,206,300,176880.485386
1181053,CO,AB,Maplewood,WI,54226,778,815,0.04228266385086995,444000,240,480000,234,240,436858.561353
1182014,CO,AB,Webster,MA,01570,773,801,0.07178858934007731,81750,300,85000,239,300,74554.3178724
1182359,CO,AB,Wilmington,DE,19801,714,718,0.07838073939918991,245250,300,299000,228,300,221011.970966
1182571,CO,AB,Alix,AR,72820,582,536,0.10720554802474543,464750,180,541000,170,180,453827.151572
1183447,CO,AB,Sandy Level,VA,24161,677,647,0.08684307806601307,60500,240,70000,175,240,52710.6236339
1184151,CO,AB,Colfax,IL,61728,677,638,0.044945329948409864,425250,180,499000,111,180,294887.750914
1184814,CO,AB,Carolina,RI,02812,774,730,0.10693021463402098,120250,180,123000,118,180,97855.0381586
1185464,CO,AB,Salt Lake City,UT,84103,628,629,0.05372621012913178,292500,180,350000,110,180,205528.378099
1186332,CO,AB,Mesa,AZ,85211,758,711,0.08747571566924056,188250,240,219000,202,240,175560.732393
1187122,CO,AB,Ridgely,MD,21684,742,709,0.09543061352240133,218750,300,289000,271,300,212965.297043
1187907,CO,AB,Lonsdale,AR,72087,618,654,0.04960055360217118,456500,240,466000,234,240,449735.964029
1188244,CO,AB,Maumee,OH,43537,695,720,0.07384237107669976,93750,180,109000,150,180,84357.7705108
1188412,CO,AB,Ridgeway,NC,27570,707,701,0.08056081028324148,117500,300,150000,256,300,111257.202657
1189289,CO,AB,New Midway,MD,21775,762,732,0.04986083242186484,356000,240,416000,171,240,286844.608805
1189593,CO,AB,Waukee,IA,50263,702,734,0.10453759686750683,301750,240,345000,184,240,274861.916442
1190702,CO,AB,Atchison,KS,66002,649,672,0.048368331409543115,300000,300,348000,250,300,271470.917066
1191155,CO,AB,Minocqua,WI,54548,563,610,0.06446553336483608,254500,180,274000,177,180,251959.528193
1192138,CO,AB,Dunmor,KY,42339,552,516,0.07293393504188117,406750,240,445000,191,240,363897.774514
1193244,CO,AB,Garwin,IA,50632,690,700,0.10856196158935161,414750,300,437000,243,300,394742.577846
1193471,CO,AB,Indianapolis,IN,46201,508,487,0.10334508933703444,154750,300,177000,187,300,133834.581908
1194396,CO,AB,Cleveland,OH,44129,768,795,0.0823159738783735,347000,180,412000,147,180,310758.042284
1194548,CO,AB,Fanrock,WV,24834,533,500,0.10035774926664265,229750,240,297000,208,240,218752.772456
1194942,CO,AB,Rapid City,SD,57701,639,676,0.1139044574283694,317750,180,353000,122,180,265958.054938
1195243,CO,AB,Orlando,FL,32868,687,677,0.11283664731929847,252500,180,298000,152,180,235270.004854
