LoanID,Property,Occupancy,CITY,STATE,ZIP,FICO,Current_FICO_Score,Current_Interest_Rate,Original_Amount,Original_Term,Original_Appraisal_Amount,Remaining_Term,Amor_Term,Current_Principal_Balance
1362055,CO,AB,Rincon,GA,31326,592,639,0.10292653989248682,371000,240,484000,179,240,333511.956851
1363009,CO,AB,East Randolph,VT,05041,679,639,0.08852506351435341,116750,240,153000,193,240,106787.922478
1363685,CO,AB,Westminster,MA,01473,625,603,0.07827062336699098,230250,240,295000,207,240,215597.679753
1364427,CO,AB,Danbury,CT,06810,748,779,0.10492389695195649,325000,300,344000,296,300,324087.57859
1365329,CO,AB,Golf,IL,60029,556,585,0.06944606032984796,436000,300,572000,233,300,391716.190087
1365850,CO,AB,Pleasant Plains,AR,72568,550,594,0.05178131737159712,364000,240,460000,222,240,347798.83233
1366537,CO,AB,Elsah,IL,62028,560,574,0.06536696497422276,225750,240,277000,236,240,223901.782669
1366865,CO,AB,Molina,CO,81646,625,595,0.09632012684182742,430500,180,558000,145,180,387286.826439
1367924,CO,AB,Briggsville,WI,53920,623,592,0.08798022106412831,514750,240,617000,165,240,436068.461065
1368871,CO,AB,Parkman,WY,82838,649,674,0.06150510930448974,275250,180,283000,130,180,222152.636994
1369275,CO,AB,Magnolia,TX,77355,669,708,0.07083022194952601,471000,180,508000,173,180,460488.317173
1369611,CO,AB,Moyock,NC,27958,640,660,0.09846788388393277,174500,180,182000,127,180,146293.731322
1370290,CO,AB,Adams,NY,13605,604,596,0.06665073504547747,340500,240,394000,176,240,288361.934997
1370455,CO,AB,Tuscaloosa,AL,35485,773,818,0.07641645281270357,223750,300,249000,222,300,198665.446943
1371470,CO,AB,Ashby,NE,69333,557,536,0.04286456834775253,273000,240,304000,176,240,221283.593948
1372137,CO,AB,Baskin,LA,71219,672,625,0.040676515678277125,96500,180,122000,150,180,84207.3334417
1372546,CO,AB,Chicago,IL,60693,644,610,0.07372829663127436,374250,180,479000,151,180,338089.178075
1373099,CO,AB,Jacksonville,FL,32277,726,747,0.07678686140424601,461250,240,611000,176,240,397050.047609
1374080,CO,AB,Cupertino,CA,95015,546,585,0.05956662037901807,370750,300,425000,203,300,303853.127677
1375049,CO,AB,Grand Island,NE,68801,709,728,0.06602536525315629,191000,240,208000,220,240,182890.361475
1375898,CO,AB,Waterville,IA,52170,727,714,0.11196357054430563,120000,180,124000,159,180,114019.627041
1376283,CO,AB,Dalzell,IL,61320,651,699,0.08767794787505104,355500,180,454000,118,180,280603.208606
1376811,CO,AB,Moreno Valley,CA,92554,648,613,0.06432383452218368,280750,300,333000,270,300,268453.998687
1377748,CO,AB,Sabattus,ME,04280,621,607,0.07544311377223004,122750,180,137000,108,180,89254.101872
1378024,CO,AB,Wisconsin Rapids,WI,54495,776,738,0.10526548674981932,155750,300,185000,219,300,143170.628639
1378468,CO,AB,Mora,MO,65345,681,681,0.10361260731586258,411750,300,469000,230,300,383861.149499
1378689,CO,AB,Sanford,NC,27331,776,811,0.10276076953362895,359000,180,376000,140,180,318918.97746
1379550,CO,AB,Boulder,WY,82923,771,802,0.043996299836928404,402500,180,474000,171,180,388044.254633
1380169,CO,AB,Gloucester,VA,23061,654,611,0.0753634422264339,183000,300,188000,223,300,162545.128616
1380582,CO,AB,Laughlin,NV,89028,752,714,0.08513384248020492,80500,240,98000,196,240,73908.1178938
1380739,CO,AB,Elka Park,NY,12427,723,675,0.0667383216336872,181500,180,206000,149,180,161631.296471
1381323,CO,AB,Fort Worth,TX,76116,615,626,0.05646904534086875,432250,300,523000,277,300,416296.841618
1381585,CO,AB,Modena,UT,84753,484,436,0.05784768973789866,383750,180,457000,148,180,337370.492079
1382464,CO,AB,Ottertail,MN,56571,799,827,0.04661488555259539,126500,180,166000,152,180,112130.405627
1383428,CO,AB,Jamestown,ND,58402,683,677,0.10002797967480317,422500,180,498000,145,180,381280.561459
1384267,CO,AB,Pearlington,MS,39572,695,674,0.10784943425245472,439250,240,499000,212,240,422713.194709
1385286,CO,AB,Smithland,IA,51056,790,786,0.08879472977733101,409500,180,474000,118,180,323829.252362
1385877,CO,AB,Newington,CT,06111,512,508,0.08471435793673587,364250,240,463000,147,240,287967.03546
1386373,CO,AB,Hensley,WV,24843,758,721,0.11229947034583956,87750,180,93000,154,180,82219.2038046
1387463,CO,AB,Ottawa Lake,MI,49267,648,610,0.07873003915105375,448750,240,581000,161,240,368964.403083
1388246,CO,AB,Littlestown,PA,17340,557,510,0.10793748985797831,476750,300,613000,269,300,465598.43866
1388569,CO,AB,Austin,TX,78766,764,723,0.08872764384400064,108250,180,119000,169,180,104946.625985
1389077,CO,AB,Allenton,WI,53002,510,481,0.10432909016904694,436250,180,471000,127,180,368527.004773
1389305,CO,AB,Kenosha,WI,53142,611,627,0.09197024128709463,60000,240,76000,155,240,49556.8100039
1390280,CO,AB,Battletown,KY,40104,641,684,0.05272201107568904,93750,240,121000,208,240,86174.5007392
1391141,CO,AB,Ontario,OR,97914,783,805,0.09784819865176567,234250,300,247000,296,300,233508.495016
1391460,CO,AB,South Glastonbury,CT,06073,794,767,0.047268876855995574,400000,240,488000,228,240,387684.837979
1391669,CO,AB,Red River,NM,87558,482,450,0.04803606109749887,490000,180,596000,170,180,471025.996333
1392413,CO,AB,Miami,FL,33159,645,632,0.05606848410245696,113750,300,117000,180,300,85784.1400378
1392752,CO,AB,Karnes City,TX,78118,625,673,0.08626501791404775,154500,300,170000,261,300,147927.185019
1393324,CO,AB,Nondalton,AK,99640,564,563,0.10726043339352445,136500,300,142000,213,300,124624.009865
1393887,CO,AB,Mishicot,WI,54228,481,465,0.03877367820750918,286750,240,297000,186,240,240068.120942
1394381,CO,AB,Hampton,NH,03843,682,683,0.0718082325757505,81500,240,94000,170,240,68242.3422742
1395152,CO,AB,Barkhamsted,CT,06063,507,480,0.09407505367179791,283500,300,302000,227,300,260349.334415
1395622,CO,AB,Ada,MI,49357,792,764,0.05940374440402238,484000,240,608000,164,240,386946.396303
1396698,CO,AB,Redlands,CA,92373,795,808,0.08767143438919714,85750,300,97000,300,300,85750.0
1397416,CO,AB,Kokomo,IN,46903,639,641,0.04327674731712982,313500,240,386000,158,240,235070.206079
1398532,CO,AB,Leola,PA,17540,508,463,0.06364833105575116,325000,300,344000,253,300,301411.579082
1399433,CO,AB,Webster,PA,15087,758,787,0.04611649840284447,99250,180,131000,121,180,73906.7182484
1399788,CO,AB,Sorrento,FL,32776,624,615,0.04162904788763292,374250,300,411000,281,300,360311.960013
1400435,CO,AB,Rileyville,VA,22650,507,531,0.07608647833543727,461000,300,508000,214,300,402185.563595
1400625,CO,AB,Winter Park,FL,32792,490,466,0.06532210254200002,479500,300,554000,266,300,455774.620639
1401224,CO,AB,Bay Port,MI,48720,756,714,0.10587930220851993,191250,180,247000,137,180,168514.450471
1401795,CO,AB,Bowie,MD,20716,582,534,0.08443191888114099,495250,300,599000,276,300,482634.13012
1402066,CO,AB,Katy,TX,77494,705,677,0.10405898187662742,475500,180,494000,147,180,433486.371303
1402887,CO,AB,North Brookfield,NY,13418,552,506,0.044950267230773444,373250,240,415000,203,240,335138.989971
1403562,CO,AB,Sandhill,MS,39161,642,604,0.08906149673530699,284750,240,297000,187,240,256858.064557
1404070,CO,AB,Tumacacori,AZ,85640,583,631,0.0988930506575777,89500,300,102000,219,300,81625.6615138
1404522,CO,AB,Monroe,ME,04951,636,676,0.09861910188599023,471500,300,606000,184,300,401370.463838
1405114,CO,AB,Meadville,MS,39653,689,684,0.07114090048165142,132000,240,160000,178,240,113341.038541
1405413,CO,AB,Minersville,PA,17954,737,727,0.08855018890326108,260250,300,311000,264,300,250485.468684
1406390,CO,AB,Boys Town,NE,68010,498,545,0.06387380252726246,472000,240,592000,186,240,411157.332942
1406558,CO,AB,Portland,OR,97255,726,749,0.10161142969934284,383250,300,419000,237,300,359986.392197
1407368,CO,AB,East Nassau,NY,12062,790,814,0.04659066481325308,509500,300,582000,296,300,505878.974175
1408092,CO,AB,Alexandria,LA,71301,489,486,0.10963120176444326,291250,300,379000,284,300,288061.529375
1408497,CO,AB,South Houston,TX,77587,704,679,0.10139062261677138,449000,300,460000,269,300,437344.602161
1408849,CO,AB,Iowa City,IA,52246,633,674,0.043144206305156876,362250,300,403000,284,300,351184.729868
1409648,CO,AB,Cathedral City,CA,92234,795,754,0.09055232461779086,275250,300,343000,215,300,246410.713274
1410574,CO,AB,Salinas,CA,93905,751,780,0.09271804558685887,406250,180,463000,167,180,391982.825619
1411528,CO,AB,Kenduskeag,ME,04450,496,543,0.08413010344735608,506000,300,556000,180,300,412886.36038
1412091,CO,AB,Bennet,NE,68317,520,519,0.07232497078267322,434000,180,492000,130,180,355976.852124
1412374,CO,AB,El Dorado Hills,CA,95762,783,751,0.07815668850670063,285500,180,338000,146,180,253698.897565
1412871,CO,AB,Arimo,ID,83214,591,582,0.05691968087623636,201000,240,236000,201,240,181723.347116
1413893,CO,AB,Juneau,AK,99801,699,722,0.07935041178375637,434750,180,469000,139,180,375462.417888
1414371,CO,AB,Bemidji,MN,56619,583,566,0.09914717566530892,293750,300,345000,295,300,292608.143108
1414845,CO,AB,Wilber,NE,68465,519,514,0.06616790882938273,428750,300,565000,258,300,402261.589148
1415380,CO,AB,Osburn,ID,83849,503,536,0.05876972618730168,199250,300,227000,222,300,171498.76488
1416203,CO,AB,Trout Run,PA,17771,616,625,0.060190493808758315,358250,240,387000,200,240,324077.133012
1416494,CO,AB,Pointe Aux Pins,MI,49775,689,684,0.07175301626195246,332000,180,384000,129,180,270698.727156
1417280,CO,AB,San Carlos,AZ,85550,602,567,0.054416231280079295,209000,180,276000,110,180,147087.594432
1418181,CO,AB,Alum Bank,PA,15521,561,527,0.09411882239986617,154500,180,166000,109,180,117317.709727
1418876,CO,AB,Idaho Falls,ID,83402,514,532,0.10541312439554165,333250,240,435000,239,240,332841.056319
1419942,CO,AB,Idaho City,ID,83631,745,753,0.0575092906669612,179000,300,216000,288,300,175693.500156
1420538,CO,AB,Easton,MO,64443,480,469,0.04174006891167181,439250,180,543000,130,180,343334.594403
1421434,CO,AB,Friday Harbor,WA,98250,747,698,0.05768379333557697,204500,300,234000,258,300,190307.223774
1422084,CO,AB,Moscow,AR,71659,645,644,0.04020287894653216,562500,300,598000,191,300,419267.136165
1422314,CO,AB,Barryville,NY,12719,740,761,0.07193893832364899,451750,180,577000,179,180,450348.617357
1422729,CO,AB,Pittsfield,ME,04967,512,525,0.1001130744464611,441250,180,583000,110,180,340690.626465
1423464,CO,AB,Hicksville,NY,11855,798,806,0.09288427316663775,387500,300,478000,180,300,322711.915129
1424404,CO,AB,La Crescenta,CA,91214,719,722,0.0772620007647162,341750,240,441000,176,240,294398.333846
1425406,CO,AB,Bailey,MI,49303,740,699,0.10311673957766243,394500,300,446000,227,300,366040.505261
1425922,CO,AB,Hood River,OR,97031,672,678,0.1075005147640662,251750,180,265000,164,180,242046.967622
1426600,CO,AB,Wiergate,TX,75977,587,579,0.08024540554141535,299500,180,398000,126,180,243554.241496
1427100,CO,AB,Turtle Creek,PA,15145,561,611,0.05874727465632208,444250,300,515000,209,300,369552.471713
1427988,CO,AB,Philadelphia,PA,19191,766,749,0.05046726578758137,564000,300,580000,259,300,522011.504461
1428160,CO,AB,Fort Lauderdale,FL,33327,642,645,0.09098855507515756,74000,240,76000,174,240,64673.4930503
1429009,CO,AB,Quincy,OH,43343,510,551,0.046715862619241884,535250,300,551000,216,300,441691.062413
1430005,CO,AB,Odd,WV,25902,611,621,0.05376596927780471,224750,300,293000,190,300,174188.357964
1430391,CO,AB,Bay Center,WA,98527,578,589,0.08026741848197602,276250,240,299000,206,240,258470.965752
1431397,CO,AB,West Alexandria,OH,45381,689,734,0.08384779110838181,350250,180,403000,161,180,330449.271458
1431720,CO,AB,Woodsboro,MD,21798,506,466,0.1094699639467434,407000,300,452000,241,300,386750.725687
1432649,CO,AB,Stark,KS,66775,773,748,0.07356298657042207,328250,300,359000,272,300,316592.969069
1433032,CO,AB,Crawfordsville,IN,47938,503,552,0.06801234076575048,232250,180,263000,109,180,167309.930004
1433328,CO,AB,Fargo,ND,58107,491,475,0.08595767129596822,467250,300,575000,211,300,412035.602163
1433741,CO,AB,Witten,SD,57584,701,660,0.07826253863510343,78750,240,89000,212,240,74568.3379916
1434139,CO,AB,Clyde,NC,28721,495,508,0.09501970014031558,81250,240,103000,157,240,67929.4222949
1434763,CO,AB,Greenville,SC,29612,563,532,0.08619272950687804,490250,300,587000,239,300,454752.494636
1435232,CO,AB,Lashmeet,WV,24733,754,709,0.04311325683015361,215500,180,230000,114,180,152049.019349
1435467,CO,AB,Prescott,AZ,86304,685,676,0.08521811650521023,283250,300,307000,238,300,262041.54644
1436394,CO,AB,Camden,TX,75934,744,772,0.09607333553763994,149250,240,183000,150,240,122140.39051
1437378,CO,AB,Peoria,IL,61655,511,464,0.08109006794825582,117000,300,140000,226,300,105445.179789
1437927,CO,AB,Crescent Lake,OR,97425,490,531,0.0678137721555886,161000,180,204000,108,180,115160.243533
1438472,CO,AB,Cincinnati,OH,45245,488,497,0.08274123073747375,222250,300,255000,261,300,212289.119814
1439288,CO,AB,Mechanicsville,VA,23111,730,757,0.061158276083152774,207750,300,269000,275,300,199919.621011
1440253,CO,AB,Amboy,IL,61310,571,545,0.07089246548657285,238750,300,277000,239,300,217484.081245
1440837,CO,AB,Arvada,CO,80004,668,715,0.09520274329444126,313750,180,337000,168,180,303833.429952
1441516,CO,AB,Montpelier,VT,05603,550,537,0.05129363937734046,218750,180,241000,159,180,201001.662995
1442293,CO,AB,Afton,WI,53501,788,793,0.08013691424678435,172250,240,179000,181,240,151224.045669
1442501,CO,AB,Joiner,AR,72350,659,662,0.06844710466854878,402750,240,501000,238,240,401169.846782
1443286,CO,AB,Tulsa,OK,74105,721,755,0.057835810528612946,463250,240,511000,212,240,432495.002435
1443611,CO,AB,Scranton,ND,58653,495,491,0.03923814713359055,513250,300,551000,262,300,472481.584646
1444392,CO,AB,Readington,NJ,08870,659,703,0.0875936375009542,251750,240,325000,218,240,242512.421566
1444693,CO,AB,Saratoga Springs,NY,12866,581,580,0.09407648239282884,284750,240,321000,152,240,233735.134615
1445024,CO,AB,Sperry,IA,52650,714,752,0.1033246861708497,455000,300,540000,239,300,429148.934241
1445563,CO,AB,Windyville,MO,65783,527,570,0.07832157714948347,430250,240,483000,196,240,392378.700549
1446573,CO,AB,Miami,FL,33134,588,565,0.0935603294548411,376250,300,395000,182,300,315400.665579
1447248,CO,AB,Rogerson,ID,83302,766,805,0.05053286023467076,420000,240,560000,184,240,356015.476157
1447909,CO,AB,East Rochester,NY,14445,554,519,0.09224273049677496,353250,180,419000,132,180,300386.960821
1448531,CO,AB,Northbrook,IL,60062,503,545,0.10286428395108554,311250,300,319000,277,300,305597.566312
1449228,CO,AB,Lewisville,ID,83431,494,519,0.09587568994441822,496000,180,560000,142,180,441077.380409
1449837,CO,AB,Williamsburg,VA,23188,660,634,0.08476302089608848,181500,300,202000,198,300,155250.227436
1450837,CO,AB,Marianna,FL,32447,729,690,0.0435712916541319,428000,240,552000,167,240,334506.281141
1451269,CO,AB,New Vienna,IA,52065,676,679,0.08617360212701333,116250,300,155000,264,300,111729.629416
1451439,CO,AB,Pittsburgh,PA,15241,589,602,0.10747181804343607,463500,180,486000,134,180,404413.481672
1451674,CO,AB,Sale Creek,TN,37373,494,448,0.03946148292431281,274500,180,326000,139,180,225410.770146
1452787,CO,AB,Columbus,GA,31998,506,553,0.07811045727036064,106000,180,112000,135,180,89775.057196
1452961,CO,AB,Tad,WV,25201,781,765,0.04559502903480426,231000,300,272000,244,300,205214.009585
1453209,CO,AB,Portsmouth,RI,02871,666,676,0.05277245679102855,96250,240,107000,213,240,89764.2301973
1453942,CO,AB,Alhambra,CA,91803,757,720,0.11059811585846693,338750,240,365000,205,240,322799.647439
1454190,CO,AB,Elkton,OR,97436,652,618,0.07801789480492621,132250,300,167000,231,300,119796.021267
1454614,CO,AB,Des Moines,IA,50347,734,716,0.11096354109283735,70750,240,93000,167,240,62389.7387536
1455095,CO,AB,Mount Pleasant,PA,15666,553,593,0.09029057978427595,394750,240,429000,158,240,328300.525008
1455342,CO,AB,Hampton,VA,23670,520,504,0.040378548195125284,96750,180,129000,161,180,89073.4033444
1455616,CO,AB,Dufur,OR,97021,489,490,0.09643743516822924,413500,300,470000,257,300,396575.19665
1456031,CO,AB,Westfall,OR,97920,627,641,0.08996340618945803,226750,240,301000,160,240,189707.13876
1456767,CO,AB,Atlanta,GA,30348,481,491,0.09774328651607449,304000,180,344000,136,180,264566.593116
1456930,CO,AB,Devils Tower,WY,82714,497,463,0.1118083789823708,537250,240,575000,237,240,535415.163878
1457269,CO,AB,Nixon,NV,89424,688,700,0.07065153550277326,342000,240,372000,239,240,341348.65478
1458125,CO,AB,Astoria,NY,11103,754,741,0.05817976880028749,162500,240,178000,224,240,156536.526987
1458720,CO,AB,Lexington,KY,40583,696,730,0.04775463954761125,514000,300,532000,298,300,512211.556582
1459349,CO,AB,Garrison,ND,58540,558,514,0.0775984092482492,468250,300,571000,242,300,432364.570584
1459737,CO,AB,Greenville,WI,54942,680,688,0.08283500670240315,103250,180,135000,124,180,83441.2462861
1460730,CO,AB,Kenosha,WI,53142,591,590,0.08899952175127415,236000,180,268000,122,180,190597.809762
1461365,CO,AB,Gordon,WI,54838,587,580,0.10907297887542682,351500,240,378000,208,240,336312.62149
1462487,CO,AB,Palm Harbor,FL,34685,597,613,0.04012512546921525,190750,240,245000,144,240,132076.009788
1463189,CO,AB,Grantsburg,IN,47123,565,545,0.07353396512057148,89750,240,109000,231,240,88227.862896
1463889,CO,AB,Sterling,KS,67579,489,531,0.08963410172870837,375750,180,485000,135,180,322696.310068
1464072,CO,AB,Boston,MA,02110,702,686,0.0655997804210959,346000,240,396000,233,240,341015.668056
1465012,CO,AB,Sunnyvale,CA,94085,643,606,0.07728365658279657,123000,240,132000,148,240,96002.3744002
1465367,CO,AB,Daleville,IN,47334,745,764,0.04358937694694605,470000,240,568000,207,240,426941.279661
1466445,CO,AB,Bethlehem,MD,21609,539,537,0.08651366891847675,335000,180,344000,144,180,297604.967889
1467417,CO,AB,Santa Rosa,CA,95407,555,513,0.04808534818462708,317500,180,374000,176,180,312643.068504
1468378,CO,AB,Shorter,AL,36075,523,478,0.09373808615091775,368500,300,418000,241,300,345470.304354
1468885,CO,AB,Fullerton,CA,92837,572,529,0.10422116930438598,139000,180,164000,141,180,124102.896269
1469211,CO,AB,Wildwood,FL,34785,681,643,0.09375552828155198,478500,300,506000,249,300,453504.500757
1469494,CO,AB,Wolf Lake,IL,62998,662,612,0.08447766198114881,287750,180,381000,133,180,243417.149194
1470363,CO,AB,Morristown,SD,57645,553,546,0.09003270597741875,204750,180,225000,152,180,187965.381711
1470948,CO,AB,Cotati,CA,94931,497,519,0.06093591365502207,377750,300,469000,268,300,359132.004196
1471816,CO,AB,Blooming Grove,NY,10914,777,786,0.050916781549701515,307750,300,341000,230,300,266304.009109
1472361,CO,AB,Columbia,SC,29292,513,492,0.10505400853893214,159750,300,213000,186,300,138294.723737
1473099,CO,AB,Maple Heights,OH,44137,526,488,0.11072097786346524,114500,240,142000,152,240,96836.6016057
1473737,CO,AB,Malvern,IA,51551,588,590,0.08916526309604153,564500,180,586000,171,180,550563.39545
1474825,CO,AB,Rosemont,WV,26424,631,632,0.08991060815360405,420000,300,552000,234,300,388119.211467
1475277,CO,AB,Goodridge,MN,56725,799,790,0.09398109887003069,587250,240,611000,158,240,491646.776647
1475710,CO,AB,Ashton,WV,25503,672,638,0.11199104793843934,96000,300,108000,198,300,86044.5296363
1476645,CO,AB,Alco,AR,72610,497,494,0.04034906892158174,365000,240,400000,150,240,261018.696324
1476796,CO,AB,Ringling,OK,73456,702,665,0.07689172586153181,166000,180,184000,157,180,153823.011278
1477055,CO,AB,Pekin,ND,58361,734,749,0.08438943642556769,424500,240,486000,230,240,417457.541014
1477720,CO,AB,New Athens,IL,62264,725,756,0.043660666730019684,586000,300,600000,243,300,517684.970215
1478145,CO,AB,Diamond,OH,44412,749,757,0.08225640746855681,116750,240,145000,157,240,95299.5738486
1478945,CO,AB,Wanblee,SD,57577,686,715,0.06355092918520945,489250,300,507000,295,300,485873.102169
1479403,CO,AB,Solo,MO,65564,688,723,0.09830796885465802,206500,180,246000,141,180,183358.938779
1480462,CO,AB,Chicago,IL,60677,710,677,0.11154740546881868,244000,300,272000,200,300,219318.062227
1481265,CO,AB,Anamosa,IA,52205,618,635,0.09859093534151575,218250,240,227000,202,240,205257.352242
1482314,CO,AB,Caroline,WI,54928,759,774,0.10244497255500923,404750,300,417000,183,300,346364.942746
1483131,CO,AB,Sparta,NC,28675,615,610,0.09985257974512862,114750,180,133000,131,180,98062.4227789
1484227,CO,AB,Scranton,PA,18515,511,506,0.07626592915010857,218500,180,270000,175,180,215195.275281
1484802,CO,AB,White Pine,MI,49971,574,533,0.1085601690891922,141500,180,186000,146,180,129009.413527
1485896,CO,AB,Puyallup,WA,98375,791,745,0.08922075515804023,97250,300,119000,208,300,85704.76631
1486204,CO,AB,Wellington,KS,67152,521,499,0.045498769704688836,320750,240,385000,151,240,233957.408881
1486920,CO,AB,Pocatello,ID,83205,584,580,0.0585583026039443,323750,240,365000,187,240,280758.639682
1487798,CO,AB,Oregonia,OH,45054,784,830,0.0493918619078714,161000,300,180000,200,300,127331.242782
1488020,CO,AB,Paragonah,UT,84760,503,493,0.04155421489140091,385750,180,477000,144,180,326520.394845
1488707,CO,AB,Arlington,TX,76017,503,480,0.08401050786144673,268000,180,320000,143,180,236561.274559
1488969,CO,AB,Boston,GA,31626,524,545,0.056023106456485935,328000,300,352000,252,300,301007.198996
1489626,CO,AB,Elizabethtown,NY,12932,532,528,0.09628667795131074,256500,240,278000,162,240,218287.956224
1490633,CO,AB,West Boxford,MA,01885,738,747,0.10317869624587818,131000,240,172000,203,240,123825.361139
1491687,CO,AB,York,PA,17407,495,536,0.11213367251002672,359250,180,463000,111,180,284669.067445
1492249,CO,AB,Chicago,IL,60621,586,569,0.06626113247448728,309500,180,390000,123,180,242150.552119
1492907,CO,AB,Bigler,PA,16825,669,707,0.1031282344659586,77750,240,85000,233,240,77043.871601
1493369,CO,AB,Torrey,UT,84775,672,697,0.09132829935004594,384750,300,485000,189,300,326530.358278
1494366,CO,AB,Brodhead,WI,53520,481,431,0.06552229119879459,509250,240,579000,197,240,459388.958081
1494556,CO,AB,Baton Rouge,LA,70898,677,659,0.11197510450551539,337000,300,428000,296,300,336162.048389
1495169,CO,AB,Augusta,GA,30910,645,661,0.06768178412542414,80750,240,89000,204,240,74406.259889
1496039,CO,AB,Hahnville,LA,70057,662,637,0.04491750570804776,171000,300,180000,219,300,141769.041668
1497022,CO,AB,Durham,NC,27712,534,516,0.10511679745114438,354750,300,469000,291,300,352466.801256
1497354,CO,AB,Meriden,WY,82081,685,644,0.104235128626292,202500,180,210000,136,180,177450.162366
1498083,CO,AB,Pointe A La Hache,LA,70082,717,697,0.09933507210489187,353000,180,412000,132,180,302749.847758
1499070,CO,AB,Nutting Lake,MA,01865,659,647,0.04514544633474858,176250,180,199000,144,180,149835.88019
1499427,CO,AB,Altaville,CA,95221,736,784,0.054846691388866206,154500,180,178000,169,180,148253.708178
1499737,CO,AB,Mississippi State,MS,39762,781,752,0.051673787700161324,339000,240,356000,158,240,259650.14768
1500215,CO,AB,Fillmore,MO,64449,514,513,0.08752581534589465,516250,300,555000,194,300,439912.257222
1500545,CO,AB,Cooksville,IL,61730,557,579,0.09088358892727585,273250,180,283000,125,180,224599.872233
1501563,CO,AB,Rinard,IL,62878,497,528,0.05055423576620822,534250,180,619000,141,180,450111.887318
1502442,CO,AB,Beaver,OK,73932,523,505,0.07215455022015443,93000,240,108000,187,240,82182.9571347
1502646,CO,AB,Aguanga,CA,92536,553,538,0.05043821506482191,443000,240,524000,175,240,363039.432746
1502937,CO,AB,Boiling Springs,NC,28017,725,774,0.10921722605422889,138250,300,151000,218,300,127482.94619
1503972,CO,AB,Lyford,TX,78569,797,820,0.10182878636687809,141500,300,146000,267,300,137582.421027
1504869,CO,AB,Cherry Tree,PA,15724,666,638,0.04486667195170085,352000,180,368000,153,180,313033.160658
1505489,CO,AB,Minoa,NY,13116,656,706,0.05220961127056463,171500,240,194000,182,240,144734.008283
1506168,CO,AB,Loretto,VA,22509,782,808,0.06046685627288403,529500,300,586000,226,300,461670.123167
1506985,CO,AB,Saint Martinville,LA,70582,556,577,0.09538140372483986,350000,180,424000,145,180,314614.309745
1507601,CO,AB,Arcadia,OH,44804,483,434,0.04784160717497303,205250,240,211000,189,240,176362.293126
1508155,CO,AB,Dayton,OH,45475,778,743,0.08527989798876386,402250,240,415000,175,240,349665.722765
1508856,CO,AB,Pinehurst,TX,77362,710,741,0.07273564416692435,63000,180,68000,114,180,47307.5714418
1509365,CO,AB,Montgomery City,MO,63361,759,771,0.09854002595416994,541000,180,588000,123,180,445332.169666
1510242,CO,AB,Mormon Lake,AZ,86038,749,744,0.044221805392088406,181750,180,209000,178,180,180320.607815
1511135,CO,AB,La Porte City,IA,50651,561,542,0.10132174222144072,248000,180,304000,160,180,235179.319471
1511757,CO,AB,Houghton Lake Heights,MI,48630,559,578,0.08809982501765679,99500,240,102000,173,240,86352.9737696
1512657,CO,AB,Mooresville,NC,28117,530,498,0.06605602706538627,475750,180,585000,177,180,471064.956755
1513673,CO,AB,Issaquah,WA,98029,603,562,0.0557087866492042,340750,300,417000,189,300,264729.404035
1513994,CO,AB,San Francisco,CA,94140,526,491,0.09548920955763596,140750,240,169000,231,240,138924.472181
1514166,CO,AB,Orangeburg,SC,29118,754,757,0.06281851145657946,124000,300,128000,224,300,108060.650296
1514413,CO,AB,Watertown,TN,37184,531,568,0.10155015762641473,243500,240,318000,160,240,207760.879992
1515204,CO,AB,Woodberry Forest,VA,22989,541,521,0.06562707753906351,575750,180,589000,125,180,455077.531403
1515956,CO,AB,Delta Junction,AK,99737,727,760,0.09514725737189667,451000,240,564000,216,240,434357.210262
1516541,CO,AB,Blencoe,IA,51523,537,583,0.0725356434881986,405000,300,420000,207,300,345298.496937
1517227,CO,AB,Laguna Niguel,CA,92677,581,602,0.09225905658327004,519000,240,568000,216,240,499182.707556
1518140,CO,AB,Whiting,IN,46394,558,548,0.09065597443274458,245250,240,291000,191,240,223752.65352
1519142,CO,AB,Coila,MS,38923,601,568,0.11284673587129516,71000,240,76000,232,240,70346.9521551
1520224,CO,AB,Crescent City,CA,95531,674,660,0.09574966261727369,231000,180,260000,156,180,215739.516552
1521093,CO,AB,Laporte,CO,80535,796,813,0.1030018804514959,444000,300,520000,267,300,431932.267411
1521555,CO,AB,Farrell,PA,16121,733,749,0.06697943232585421,286250,240,323000,219,240,273588.697775
1521772,CO,AB,Mexican Springs,NM,87320,748,754,0.07252913811357137,192500,180,250000,136,180,162657.120482
1522793,CO,AB,Syria,VA,22743,502,520,0.05542518871151304,157000,240,196000,222,240,150285.237
1523011,CO,AB,Adams,NY,13605,738,689,0.10317912256141629,370500,240,454000,149,240,306281.399146
1523766,CO,AB,Baltimore,MD,21230,677,683,0.06662957870128948,309000,240,352000,231,240,303314.238015
1524395,CO,AB,Whitley City,KY,42653,586,540,0.05164197141753585,317250,240,351000,203,240,286945.974904
1524559,CO,AB,Blooming Grove,TX,76626,656,675,0.07613056832281084,69250,180,79000,167,180,66453.1142116
1525116,CO,AB,Salida,CA,95368,489,459,0.08567489760875366,205750,180,245000,173,180,201707.257189
1525527,CO,AB,Brusly,LA,70719,503,505,0.05864186985106207,166750,300,201000,285,300,162935.809876
1525820,CO,AB,Cape Coral,FL,33914,705,712,0.09115181156293387,399750,180,497000,136,180,345371.584769
